"PK_RESENAR","RESENAR_KUNDNUMMER","RESENAR_CREATE","RESENAR_OWNER"
199911132398,"","N","NONE"
199911172394,"","N","NONE"
199911222389,"","N","NONE"
199911232396,"","N","NONE"
199911252394,"","N","NONE"
199911282383,"","N","NONE"
199911292390,"","N","NONE"
199912022382,"","N","NONE"
199912052397,"","N","NONE"
199912102382,"","N","NONE"
199912132397,"","N","NONE"
199912172393,"","N","NONE"
199912202380,"","N","NONE"
199912222388,"","N","NONE"
199912252393,"","N","NONE"
199912312395,"","N","NONE"
200001012384,"","N","NONE"
200001092386,"","N","NONE"
200001142397,"","N","NONE"
200001162395,"","N","NONE"
200001212380,"","N","NONE"
200001262393,"","N","NONE"
200001272384,"","N","NONE"
200001302397,"","N","NONE"
200002012391,"","N","NONE"
200002022382,"","N","NONE"
200002052397,"","N","NONE"
200002102382,"","N","NONE"
200002132397,"","N","NONE"
200002152395,"","N","NONE"
200002172393,"","N","NONE"
200002202380,"","N","NONE"
200002242386,"","N","NONE"
200002252393,"","N","NONE"
200002282382,"","N","NONE"
200003012382,"","N","NONE"
200003042397,"","N","NONE"
200003062395,"","N","NONE"
200003092384,"","N","NONE"
200003122397,"","N","NONE"
200003182391,"","N","NONE"
200003212388,"","N","NONE"
200003262391,"","N","NONE"
200003272382,"","N","NONE"
200003302395,"","N","NONE"
200004022380,"","N","NONE"
200004052395,"","N","NONE"
200004082384,"","N","NONE"
200004122388,"","N","NONE"
200004132395,"","N","NONE"
200004172391,"","N","NONE"
200004222386,"","N","NONE"
200004252391,"","N","NONE"
200004262382,"","N","NONE"
200004272399,"","N","NONE"
200004292397,"","N","NONE"
200005022389,"","N","NONE"
200005052394,"","N","NONE"
200005082383,"","N","NONE"
200005132394,"","N","NONE"
200005142385,"","N","NONE"
200005152392,"","N","NONE"
200005172390,"","N","NONE"
200005202387,"","N","NONE"
200005252390,"","N","NONE"
200005262381,"","N","NONE"
200005312392,"","N","NONE"
200006012389,"","N","NONE"
200006042394,"","N","NONE"
200006092381,"","N","NONE"
200006142392,"","N","NONE"
200006162390,"","N","NONE"
200006172381,"","N","NONE"
200006212385,"","N","NONE"
200006262398,"","N","NONE"
200006272389,"","N","NONE"
200006302392,"","N","NONE"
200007012388,"","N","NONE"
200007042393,"","N","NONE"
200007062391,"","N","NONE"
200007092380,"","N","NONE"
200007122393,"","N","NONE"
200007182397,"","N","NONE"
200007212384,"","N","NONE"
200007262397,"","N","NONE"
200007272388,"","N","NONE"
200007302391,"","N","NONE"
200008012395,"","N","NONE"
200008022386,"","N","NONE"
200008042384,"","N","NONE"
200008072399,"","N","NONE"
200008112393,"","N","NONE"
200008142382,"","N","NONE"
200008182388,"","N","NONE"
200008192395,"","N","NONE"
200008212391,"","N","NONE"
200008252397,"","N","NONE"
200008292393,"","N","NONE"
200008312399,"","N","NONE"
200009092388,"","N","NONE"
200010162394,"","N","NONE"
200010202398,"","N","NONE"
200011012390,"","N","NONE"
200011122389,"","N","NONE"
200011282381,"","N","NONE"
200101132389,"","N","NONE"
200101152387,"","N","NONE"
200102212396,"","N","NONE"
200104252382,"","N","NONE"
200105112387,"","N","NONE"
200106062383,"","N","NONE"
200106082381,"","N","NONE"
200108122391,"","N","NONE"
200108182395,"","N","NONE"
200110102381,"","N","NONE"
200111022398,"","N","NONE"
200111192381,"","N","NONE"
200112052386,"","N","NONE"
200112132386,"","N","NONE"
200112142393,"","N","NONE"
200201202389,"","N","NONE"
200202042388,"","N","NONE"
200202062386,"","N","NONE"
200202072393,"","N","NONE"
200202102380,"","N","NONE"
200202142386,"","N","NONE"
200202262382,"","N","NONE"
200203012398,"","N","NONE"
200203152392,"","N","NONE"
200203162383,"","N","NONE"
200203192398,"","N","NONE"
200204302384,"","N","NONE"
200205062383,"","N","NONE"
200205152390,"","N","NONE"
200206012395,"","N","NONE"
200206102386,"","N","NONE"
200209072396,"","N","NONE"
200210102380,"","N","NONE"
200210202388,"","N","NONE"
200211012398,"","N","NONE"
200211302385,"","N","NONE"
200212112395,"","N","NONE"
200212252399,"","N","NONE"
200212262380,"","N","NONE"
200212272397,"","N","NONE"
200212282388,"","N","NONE"
200212292395,"","N","NONE"
200301142386,"","N","NONE"
200301282380,"","N","NONE"
200302202387,"","N","NONE"
200305202384,"","N","NONE"
200307022384,"","N","NONE"
200307222380,"","N","NONE"
200308122381,"","N","NONE"
200309022382,"","N","NONE"
200501122386,"","N","NONE"
200501252399,"","N","NONE"
200501262380,"","N","NONE"
200501282388,"","N","NONE"
200501302384,"","N","NONE"
200502012396,"","N","NONE"
200502022387,"","N","NONE"
200502042385,"","N","NONE"
200502062383,"","N","NONE"
200502082381,"","N","NONE"
200502102387,"","N","NONE"
200502122385,"","N","NONE"
200502142383,"","N","NONE"
200502162381,"","N","NONE"
200502182389,"","N","NONE"
200502202385,"","N","NONE"
200502222383,"","N","NONE"
200502242381,"","N","NONE"
200502262389,"","N","NONE"
200502282387,"","N","NONE"
200503022386,"","N","NONE"
200503042384,"","N","NONE"
200503062382,"","N","NONE"
200503082380,"","N","NONE"
200503102386,"","N","NONE"
200503112393,"","N","NONE"
200503122384,"","N","NONE"
200503142382,"","N","NONE"
200503162380,"","N","NONE"
200503182388,"","N","NONE"
200503202384,"","N","NONE"
200503222382,"","N","NONE"
200503242380,"","N","NONE"
200503262388,"","N","NONE"
200503282386,"","N","NONE"
200503302382,"","N","NONE"
200504022385,"","N","NONE"
200504042383,"","N","NONE"
200504062381,"","N","NONE"
200504082389,"","N","NONE"
200504102385,"","N","NONE"
200504122383,"","N","NONE"
200504142381,"","N","NONE"
200504162389,"","N","NONE"
200504182387,"","N","NONE"
200504202383,"","N","NONE"
200504222381,"","N","NONE"
200504242389,"","N","NONE"
200504262387,"","N","NONE"
200504282385,"","N","NONE"
200504302381,"","N","NONE"
200505022384,"","N","NONE"
200505042382,"","N","NONE"
200505062380,"","N","NONE"
200505082388,"","N","NONE"
200505102384,"","N","NONE"
200505122382,"","N","NONE"
200505142380,"","N","NONE"
200505162388,"","N","NONE"
200505182386,"","N","NONE"
200505202382,"","N","NONE"
200505222380,"","N","NONE"
200505242388,"","N","NONE"
200505262386,"","N","NONE"
200505282384,"","N","NONE"
200505302380,"","N","NONE"
200506022383,"","N","NONE"
200506042381,"","N","NONE"
200506062389,"","N","NONE"
200506082387,"","N","NONE"
200506102383,"","N","NONE"
200506122381,"","N","NONE"
200506142389,"","N","NONE"
200506162387,"","N","NONE"
200506182385,"","N","NONE"
200506202381,"","N","NONE"
200506222389,"","N","NONE"
200506242387,"","N","NONE"
200506262385,"","N","NONE"
200506282383,"","N","NONE"
200506302389,"","N","NONE"
200507022382,"","N","NONE"
200507042380,"","N","NONE"
200507062388,"","N","NONE"
200507082386,"","N","NONE"
200507102382,"","N","NONE"
200507122380,"","N","NONE"
200507142388,"","N","NONE"
200507172393,"","N","NONE"
200507182384,"","N","NONE"
200507202380,"","N","NONE"
200507222388,"","N","NONE"
200507242386,"","N","NONE"
200507262384,"","N","NONE"
200507282382,"","N","NONE"
200507302388,"","N","NONE"
200508022381,"","N","NONE"
200508042389,"","N","NONE"
200508062387,"","N","NONE"
200508082385,"","N","NONE"
200508102381,"","N","NONE"
200508122389,"","N","NONE"
200508142387,"","N","NONE"
200508162385,"","N","NONE"
200508182383,"","N","NONE"
200508202389,"","N","NONE"
200508222387,"","N","NONE"
200508242385,"","N","NONE"
200508262383,"","N","NONE"
200508282381,"","N","NONE"
200508302387,"","N","NONE"
200509022380,"","N","NONE"
200509042388,"","N","NONE"
200509062386,"","N","NONE"
200509082384,"","N","NONE"
200509102380,"","N","NONE"
200509122388,"","N","NONE"
200509142386,"","N","NONE"
200509162384,"","N","NONE"
200509182382,"","N","NONE"
200509202388,"","N","NONE"
200509222386,"","N","NONE"
200509242384,"","N","NONE"
200509252391,"","N","NONE"
200510082381,"","N","NONE"
200510172398,"","N","NONE"
200511072399,"","N","NONE"
200511242380,"","N","NONE"
200511262388,"","N","NONE"
200511282386,"","N","NONE"
200511302382,"","N","NONE"
200512022385,"","N","NONE"
200512032392,"","N","NONE"
200512042383,"","N","NONE"
200512062381,"","N","NONE"
200512082389,"","N","NONE"
200512102385,"","N","NONE"
200512122383,"","N","NONE"
200512142381,"","N","NONE"
200512162389,"","N","NONE"
200512182387,"","N","NONE"
200512202383,"","N","NONE"
200512222381,"","N","NONE"
200512242389,"","N","NONE"
200512262387,"","N","NONE"
200512282385,"","N","NONE"
200512302381,"","N","NONE"
200601212384,"","N","NONE"
200601232382,"","N","NONE"
200601242381,"","N","NONE"
200601282395,"","N","NONE"
200602012387,"","N","NONE"
200603232380,"","N","NONE"
200604252387,"","N","NONE"
200604292383,"","N","NONE"
200605162395,"","N","NONE"
200605282383,"","N","NONE"
200605312396,"","N","NONE"
200606032399,"","N","NONE"
200607102399,"","N","NONE"
200609132394,"","N","NONE"
200609242383,"","N","NONE"
200610152381,"","N","NONE"
200610182388,"","N","NONE"
200611202383,"","N","NONE"
200612012393,"","N","NONE"
200612022384,"","N","NONE"
200612102392,"","N","NONE"
200612192393,"","N","NONE"
200612212399,"","N","NONE"
200612312389,"","N","NONE"
200612312397,"","N","NONE"
200701012387,"","N","NONE"
200701022394,"","N","NONE"
200701032385,"","N","NONE"
200701032393,"","N","NONE"
200701042392,"","N","NONE"
200701052383,"","N","NONE"
200701062382,"","N","NONE"
200701062390,"","N","NONE"
200701092389,"","N","NONE"
200701092397,"","N","NONE"
200701112385,"","N","NONE"
200701112393,"","N","NONE"
200701142382,"","N","NONE"
200701142390,"","N","NONE"
200701162380,"","N","NONE"
200701162398,"","N","NONE"
200701172389,"","N","NONE"
200701172397,"","N","NONE"
200701182388,"","N","NONE"
200701182396,"","N","NONE"
200701192395,"","N","NONE"
200701202384,"","N","NONE"
200701202392,"","N","NONE"
200701212391,"","N","NONE"
200701222382,"","N","NONE"
200701222390,"","N","NONE"
200701232381,"","N","NONE"
200701232399,"","N","NONE"
200701242380,"","N","NONE"
200701242398,"","N","NONE"
200701252389,"","N","NONE"
200701252397,"","N","NONE"
200701262388,"","N","NONE"
200701262396,"","N","NONE"
200701272395,"","N","NONE"
200701282386,"","N","NONE"
200701282394,"","N","NONE"
200701292393,"","N","NONE"
200701302390,"","N","NONE"
200701312381,"","N","NONE"
200701312399,"","N","NONE"
200702012394,"","N","NONE"
200702022393,"","N","NONE"
200702032392,"","N","NONE"
200702042383,"","N","NONE"
200702042391,"","N","NONE"
200702052390,"","N","NONE"
200702062399,"","N","NONE"
200702072398,"","N","NONE"
200702082389,"","N","NONE"
200702082397,"","N","NONE"
200702102385,"","N","NONE"
200702102393,"","N","NONE"
200702122383,"","N","NONE"
200702122391,"","N","NONE"
200702132382,"","N","NONE"
200702132390,"","N","NONE"
200702142381,"","N","NONE"
200702142399,"","N","NONE"
200702152380,"","N","NONE"
200702152398,"","N","NONE"
200702162397,"","N","NONE"
200702172396,"","N","NONE"
200702182395,"","N","NONE"
200702192386,"","N","NONE"
200702192394,"","N","NONE"
200702202383,"","N","NONE"
200702202391,"","N","NONE"
200702212382,"","N","NONE"
200702212390,"","N","NONE"
200702222381,"","N","NONE"
200702222399,"","N","NONE"
200702232380,"","N","NONE"
200702232398,"","N","NONE"
200702242397,"","N","NONE"
200702252388,"","N","NONE"
200702252396,"","N","NONE"
200702262395,"","N","NONE"
200702272394,"","N","NONE"
200702282385,"","N","NONE"
200702282393,"","N","NONE"
200703012385,"","N","NONE"
200703012393,"","N","NONE"
200703022384,"","N","NONE"
200703022392,"","N","NONE"
200703032383,"","N","NONE"
200703032391,"","N","NONE"
200703042382,"","N","NONE"
200703042390,"","N","NONE"
200703052381,"","N","NONE"
200703052399,"","N","NONE"
200703062380,"","N","NONE"
200703062398,"","N","NONE"
200703072389,"","N","NONE"
200703072397,"","N","NONE"
200703082396,"","N","NONE"
200703092387,"","N","NONE"
200703092395,"","N","NONE"
200703102392,"","N","NONE"
200703122382,"","N","NONE"
200703122390,"","N","NONE"
200703132381,"","N","NONE"
200703132399,"","N","NONE"
200703142380,"","N","NONE"
200703142398,"","N","NONE"
200703152389,"","N","NONE"
200703152397,"","N","NONE"
200703162396,"","N","NONE"
200703172395,"","N","NONE"
200703182386,"","N","NONE"
200703182394,"","N","NONE"
200703192393,"","N","NONE"
200703202390,"","N","NONE"
200703212381,"","N","NONE"
200703212399,"","N","NONE"
200703222398,"","N","NONE"
200703232389,"","N","NONE"
200703242388,"","N","NONE"
200703242396,"","N","NONE"
200703252395,"","N","NONE"
200703282384,"","N","NONE"
200703282392,"","N","NONE"
200703292383,"","N","NONE"
200703292391,"","N","NONE"
200704012384,"","N","NONE"
200704012392,"","N","NONE"
200704022391,"","N","NONE"
200704032382,"","N","NONE"
200704032390,"","N","NONE"
200704042399,"","N","NONE"
200704072388,"","N","NONE"
200704072396,"","N","NONE"
200704082387,"","N","NONE"
200704082395,"","N","NONE"
200704092386,"","N","NONE"
200704092394,"","N","NONE"
200704102383,"","N","NONE"
200704112382,"","N","NONE"
200704122381,"","N","NONE"
200704122399,"","N","NONE"
200704132380,"","N","NONE"
200704132398,"","N","NONE"
200704142397,"","N","NONE"
200704152396,"","N","NONE"
200704162395,"","N","NONE"
200704172386,"","N","NONE"
200704172394,"","N","NONE"
200704182385,"","N","NONE"
200704182393,"","N","NONE"
200704192392,"","N","NONE"
200704202381,"","N","NONE"
200704202399,"","N","NONE"
200704212398,"","N","NONE"
200704222389,"","N","NONE"
200704222397,"","N","NONE"
200704232388,"","N","NONE"
200704232396,"","N","NONE"
200704242387,"","N","NONE"
200704242395,"","N","NONE"
200704252394,"","N","NONE"
200704262393,"","N","NONE"
200704272384,"","N","NONE"
200704272392,"","N","NONE"
200704282391,"","N","NONE"
200704292382,"","N","NONE"
200704292390,"","N","NONE"
200704302397,"","N","NONE"
200705012391,"","N","NONE"
200705022390,"","N","NONE"
200705042398,"","N","NONE"
200705052397,"","N","NONE"
200705062388,"","N","NONE"
200705062396,"","N","NONE"
200705072395,"","N","NONE"
200705082394,"","N","NONE"
200705092393,"","N","NONE"
200705102390,"","N","NONE"
200705112399,"","N","NONE"
200705122380,"","N","NONE"
200705122398,"","N","NONE"
200705132389,"","N","NONE"
200705132397,"","N","NONE"
200705142388,"","N","NONE"
200705152387,"","N","NONE"
200705152395,"","N","NONE"
200705162394,"","N","NONE"
200705172393,"","N","NONE"
200705182384,"","N","NONE"
200705182392,"","N","NONE"
200705192391,"","N","NONE"
200705202380,"","N","NONE"
200705202398,"","N","NONE"
200705212389,"","N","NONE"
200705212397,"","N","NONE"
200705242386,"","N","NONE"
200705252385,"","N","NONE"
200705262392,"","N","NONE"
200705282382,"","N","NONE"
200705292381,"","N","NONE"
200705292399,"","N","NONE"
200706032398,"","N","NONE"
200706042397,"","N","NONE"
200706052388,"","N","NONE"
200706102399,"","N","NONE"
200706112380,"","N","NONE"
200706142395,"","N","NONE"
200706152386,"","N","NONE"
200706172384,"","N","NONE"
200706202389,"","N","NONE"
200706202397,"","N","NONE"
200706212396,"","N","NONE"
200706232394,"","N","NONE"
200706252392,"","N","NONE"
200706262383,"","N","NONE"
200706262391,"","N","NONE"
200706272390,"","N","NONE"
200706282399,"","N","NONE"
200706292380,"","N","NONE"
200706292398,"","N","NONE"
200706302387,"","N","NONE"
200706302395,"","N","NONE"
200707082392,"","N","NONE"
200707092391,"","N","NONE"
200707102398,"","N","NONE"
200707112389,"","N","NONE"
200707112397,"","N","NONE"
200707122396,"","N","NONE"
200707132387,"","N","NONE"
200707132395,"","N","NONE"
200707142386,"","N","NONE"
200707142394,"","N","NONE"
200707152385,"","N","NONE"
200707152393,"","N","NONE"
200707162392,"","N","NONE"
200707172391,"","N","NONE"
200707182382,"","N","NONE"
200707182390,"","N","NONE"
200707192381,"","N","NONE"
200707192399,"","N","NONE"
200707202388,"","N","NONE"
200707212387,"","N","NONE"
200707212395,"","N","NONE"
200707222386,"","N","NONE"
200707222394,"","N","NONE"
200707232393,"","N","NONE"
200707242392,"","N","NONE"
200707252383,"","N","NONE"
200707252391,"","N","NONE"
200707262390,"","N","NONE"
200707272399,"","N","NONE"
200707282398,"","N","NONE"
200707292389,"","N","NONE"
200707292397,"","N","NONE"
200707302394,"","N","NONE"
200707312385,"","N","NONE"
200707312393,"","N","NONE"
200708012380,"","N","NONE"
200708012398,"","N","NONE"
200708022397,"","N","NONE"
200708032388,"","N","NONE"
200708042395,"","N","NONE"
200708052386,"","N","NONE"
200708052394,"","N","NONE"
200708062393,"","N","NONE"
200708072384,"","N","NONE"
200708072392,"","N","NONE"
200708082391,"","N","NONE"
200708092390,"","N","NONE"
200708102397,"","N","NONE"
200708112396,"","N","NONE"
200708122387,"","N","NONE"
200708122395,"","N","NONE"
200708132386,"","N","NONE"
200708132394,"","N","NONE"
200708142393,"","N","NONE"
200708152392,"","N","NONE"
200708162391,"","N","NONE"
200708172390,"","N","NONE"
200708182399,"","N","NONE"
200708192380,"","N","NONE"
200708192398,"","N","NONE"
200708202387,"","N","NONE"
200708202395,"","N","NONE"
200708212386,"","N","NONE"
200708212394,"","N","NONE"
200708222385,"","N","NONE"
200708222393,"","N","NONE"
200708232392,"","N","NONE"
200708242383,"","N","NONE"
200708242391,"","N","NONE"
200708252382,"","N","NONE"
200708252390,"","N","NONE"
200708262381,"","N","NONE"
200708272398,"","N","NONE"
200708282389,"","N","NONE"
200708282397,"","N","NONE"
200708292388,"","N","NONE"
200708292396,"","N","NONE"
200708302393,"","N","NONE"
200708312384,"","N","NONE"
200708312392,"","N","NONE"
200709012389,"","N","NONE"
200709012397,"","N","NONE"
200709022396,"","N","NONE"
200709032387,"","N","NONE"
200709032395,"","N","NONE"
200709042386,"","N","NONE"
200709042394,"","N","NONE"
200709052385,"","N","NONE"
200709052393,"","N","NONE"
200709062384,"","N","NONE"
200709062392,"","N","NONE"
200709072383,"","N","NONE"
200709072391,"","N","NONE"
200709082382,"","N","NONE"
200709082390,"","N","NONE"
200709092381,"","N","NONE"
200709092399,"","N","NONE"
200709102388,"","N","NONE"
200709102396,"","N","NONE"
200709112387,"","N","NONE"
200709122386,"","N","NONE"
200709122394,"","N","NONE"
200709132385,"","N","NONE"
200709132393,"","N","NONE"
200709142392,"","N","NONE"
200709152383,"","N","NONE"
200709152391,"","N","NONE"
200709162390,"","N","NONE"
200709172399,"","N","NONE"
200709182398,"","N","NONE"
200709192389,"","N","NONE"
200709192397,"","N","NONE"
200709202386,"","N","NONE"
200709202394,"","N","NONE"
200709212385,"","N","NONE"
200709212393,"","N","NONE"
200709222392,"","N","NONE"
200709232391,"","N","NONE"
200709242382,"","N","NONE"
200709242390,"","N","NONE"
200709252381,"","N","NONE"
200709252399,"","N","NONE"
200709262380,"","N","NONE"
200709262398,"","N","NONE"
200709302392,"","N","NONE"
200710012386,"","N","NONE"
200710012394,"","N","NONE"
200710022385,"","N","NONE"
200710022393,"","N","NONE"
200710032392,"","N","NONE"
200710042383,"","N","NONE"
200710042391,"","N","NONE"
200710052382,"","N","NONE"
200710052390,"","N","NONE"
200710062381,"","N","NONE"
200710062399,"","N","NONE"
200710072380,"","N","NONE"
200710072398,"","N","NONE"
200710082397,"","N","NONE"
200710092388,"","N","NONE"
200710092396,"","N","NONE"
200710102393,"","N","NONE"
200710112384,"","N","NONE"
200710112392,"","N","NONE"
200710122383,"","N","NONE"
200710122391,"","N","NONE"
200710132390,"","N","NONE"
200710142399,"","N","NONE"
200710152380,"","N","NONE"
200710152398,"","N","NONE"
200710162389,"","N","NONE"
200710172396,"","N","NONE"
200710182387,"","N","NONE"
200710182395,"","N","NONE"
200710192386,"","N","NONE"
200710202383,"","N","NONE"
200710202391,"","N","NONE"
200710212382,"","N","NONE"
200710212390,"","N","NONE"
200710222399,"","N","NONE"
200710232398,"","N","NONE"
200710242397,"","N","NONE"
200710252396,"","N","NONE"
200710272394,"","N","NONE"
200710282385,"","N","NONE"
200710282393,"","N","NONE"
200710302399,"","N","NONE"
200711012385,"","N","NONE"
200711012393,"","N","NONE"
200711022384,"","N","NONE"
200711022392,"","N","NONE"
200711032391,"","N","NONE"
200711042382,"","N","NONE"
200711042390,"","N","NONE"
200711052399,"","N","NONE"
200711062380,"","N","NONE"
200711062398,"","N","NONE"
200711072389,"","N","NONE"
200711072397,"","N","NONE"
200711082396,"","N","NONE"
200711092387,"","N","NONE"
200711092395,"","N","NONE"
200711102384,"","N","NONE"
200711102392,"","N","NONE"
200711112383,"","N","NONE"
200711112391,"","N","NONE"
200711122382,"","N","NONE"
200711122390,"","N","NONE"
200711132399,"","N","NONE"
200711142398,"","N","NONE"
200711152389,"","N","NONE"
200711152397,"","N","NONE"
200711162396,"","N","NONE"
200711172395,"","N","NONE"
200711182394,"","N","NONE"
200711192385,"","N","NONE"
200711192393,"","N","NONE"
200711202382,"","N","NONE"
200711202390,"","N","NONE"
200711212381,"","N","NONE"
200711212399,"","N","NONE"
200711222380,"","N","NONE"
200711222398,"","N","NONE"
200711232389,"","N","NONE"
200711242396,"","N","NONE"
200711252395,"","N","NONE"
200711262394,"","N","NONE"
200711272393,"","N","NONE"
200711282384,"","N","NONE"
200711282392,"","N","NONE"
200711292383,"","N","NONE"
200711292391,"","N","NONE"
200711302398,"","N","NONE"
200712012384,"","N","NONE"
200712012392,"","N","NONE"
200712022391,"","N","NONE"
200712032382,"","N","NONE"
200712032390,"","N","NONE"
200712042381,"","N","NONE"
200712102383,"","N","NONE"
200712102391,"","N","NONE"
200712112382,"","N","NONE"
200712112390,"","N","NONE"
200712122381,"","N","NONE"
200712122399,"","N","NONE"
200712132398,"","N","NONE"
200712152388,"","N","NONE"
200712152396,"","N","NONE"
200712192384,"","N","NONE"
200712242387,"","N","NONE"
200712282391,"","N","NONE"
200712292390,"","N","NONE"
200712312396,"","N","NONE"
200801012386,"","N","NONE"
200801012394,"","N","NONE"
200801022393,"","N","NONE"
200801032392,"","N","NONE"
200801042383,"","N","NONE"
200801042391,"","N","NONE"
200801082397,"","N","NONE"
200801102385,"","N","NONE"
200801152380,"","N","NONE"
200801172388,"","N","NONE"
200801182387,"","N","NONE"
200801192386,"","N","NONE"
200801192394,"","N","NONE"
200801212382,"","N","NONE"
200801242397,"","N","NONE"
200801282393,"","N","NONE"
200802012385,"","N","NONE"
200802012393,"","N","NONE"
200802022392,"","N","NONE"
200802032383,"","N","NONE"
200802052381,"","N","NONE"
200802112383,"","N","NONE"
200802142380,"","N","NONE"
200802152389,"","N","NONE"
200802152397,"","N","NONE"
200802162388,"","N","NONE"
200802162396,"","N","NONE"
200802172387,"","N","NONE"
200802172395,"","N","NONE"
200802182386,"","N","NONE"
200802182394,"","N","NONE"
200802192393,"","N","NONE"
200802202382,"","N","NONE"
200802202390,"","N","NONE"
200802212399,"","N","NONE"
200802222398,"","N","NONE"
200802232397,"","N","NONE"
200802242396,"","N","NONE"
200802252395,"","N","NONE"
200802262386,"","N","NONE"
200802262394,"","N","NONE"
200802272385,"","N","NONE"
200802272393,"","N","NONE"
200802282384,"","N","NONE"
200802282392,"","N","NONE"
200802292383,"","N","NONE"
200802292391,"","N","NONE"
200803012384,"","N","NONE"
200803012392,"","N","NONE"
200803022391,"","N","NONE"
200803032390,"","N","NONE"
200803042399,"","N","NONE"
200803052398,"","N","NONE"
200803062389,"","N","NONE"
200803062397,"","N","NONE"
200803072396,"","N","NONE"
200803082387,"","N","NONE"
200803082395,"","N","NONE"
200803092394,"","N","NONE"
200803102383,"","N","NONE"
200803102391,"","N","NONE"
200803112390,"","N","NONE"
200803122381,"","N","NONE"
200803202399,"","N","NONE"
200803272384,"","N","NONE"
200803282391,"","N","NONE"
200803292382,"","N","NONE"
200803302389,"","N","NONE"
200804012391,"","N","NONE"
200804102382,"","N","NONE"
200804132397,"","N","NONE"
200804152395,"","N","NONE"
200804162386,"","N","NONE"
200804172393,"","N","NONE"
200804182384,"","N","NONE"
200804202380,"","N","NONE"
200804202398,"","N","NONE"
200804222396,"","N","NONE"
200804242386,"","N","NONE"
200804272391,"","N","NONE"
200804282382,"","N","NONE"
200804282390,"","N","NONE"
200804292381,"","N","NONE"
200804302388,"","N","NONE"
200805012382,"","N","NONE"
200805012390,"","N","NONE"
200805022399,"","N","NONE"
200805042389,"","N","NONE"
200805042397,"","N","NONE"
200805052388,"","N","NONE"
200805052396,"","N","NONE"
200805062395,"","N","NONE"
200805072386,"","N","NONE"
200805072394,"","N","NONE"
200805082385,"","N","NONE"
200805092392,"","N","NONE"
200805152386,"","N","NONE"
200805162385,"","N","NONE"
200805162393,"","N","NONE"
200805172392,"","N","NONE"
200805182383,"","N","NONE"
200805182391,"","N","NONE"
200805192390,"","N","NONE"
200805212396,"","N","NONE"
200805222395,"","N","NONE"
200805232394,"","N","NONE"
200805252392,"","N","NONE"
200805262383,"","N","NONE"
200805312386,"","N","NONE"
200806032389,"","N","NONE"
200806052387,"","N","NONE"
200806072393,"","N","NONE"
200806082384,"","N","NONE"
200806082392,"","N","NONE"
200806092383,"","N","NONE"
200806092391,"","N","NONE"
200806102398,"","N","NONE"
200806112397,"","N","NONE"
200806122396,"","N","NONE"
200806132395,"","N","NONE"
200806172391,"","N","NONE"
200806222394,"","N","NONE"
200806232385,"","N","NONE"
200806242392,"","N","NONE"
200806252391,"","N","NONE"
200806262382,"","N","NONE"
200806272399,"","N","NONE"
200806292389,"","N","NONE"
200807012380,"","N","NONE"
200807022397,"","N","NONE"
200807052386,"","N","NONE"
200807052394,"","N","NONE"
200807062385,"","N","NONE"
200807062393,"","N","NONE"
200807082383,"","N","NONE"
200807082391,"","N","NONE"
200807092390,"","N","NONE"
200807102397,"","N","NONE"
200807112396,"","N","NONE"
200807122387,"","N","NONE"
200807122395,"","N","NONE"
200807132386,"","N","NONE"
200807132394,"","N","NONE"
200807142385,"","N","NONE"
200807142393,"","N","NONE"
200807152384,"","N","NONE"
200807152392,"","N","NONE"
200807172390,"","N","NONE"
200807182381,"","N","NONE"
200807182399,"","N","NONE"
200807192380,"","N","NONE"
200807192398,"","N","NONE"
200807202387,"","N","NONE"
200807212394,"","N","NONE"
200807222385,"","N","NONE"
200807232392,"","N","NONE"
200807242383,"","N","NONE"
200807252390,"","N","NONE"
200807262381,"","N","NONE"
200807272398,"","N","NONE"
200808012389,"","N","NONE"
200808022396,"","N","NONE"
200808032395,"","N","NONE"
200808042386,"","N","NONE"
200808042394,"","N","NONE"
200808052385,"","N","NONE"
200808052393,"","N","NONE"
200808062384,"","N","NONE"
200808062392,"","N","NONE"
200808072383,"","N","NONE"
200808072391,"","N","NONE"
200808082390,"","N","NONE"
200808092381,"","N","NONE"
200808092399,"","N","NONE"
200808102396,"","N","NONE"
200808112395,"","N","NONE"
200808122394,"","N","NONE"
200808142384,"","N","NONE"
200808142392,"","N","NONE"
200808152391,"","N","NONE"
200808162382,"","N","NONE"
200808162390,"","N","NONE"
200808172381,"","N","NONE"
200808172399,"","N","NONE"
200808182398,"","N","NONE"
200808192389,"","N","NONE"
200808192397,"","N","NONE"
200808202386,"","N","NONE"
200808202394,"","N","NONE"
200808212385,"","N","NONE"
200808212393,"","N","NONE"
200808232383,"","N","NONE"
200808232391,"","N","NONE"
200808242390,"","N","NONE"
200808262380,"","N","NONE"
200808262398,"","N","NONE"
200808272397,"","N","NONE"
200808282388,"","N","NONE"
200808282396,"","N","NONE"
200808292387,"","N","NONE"
200808292395,"","N","NONE"
200808302392,"","N","NONE"
200808312383,"","N","NONE"
200808312391,"","N","NONE"
200809012388,"","N","NONE"
200809022395,"","N","NONE"
200809042393,"","N","NONE"
200809062391,"","N","NONE"
200809072390,"","N","NONE"
200809082399,"","N","NONE"
200809102387,"","N","NONE"
200809112394,"","N","NONE"
200809122393,"","N","NONE"
200809132392,"","N","NONE"
200809142383,"","N","NONE"
